,asset,date,unique_users
0,BTC,2021-12-19,10
1,BTC,2021-12-20,25
2,BTC,2021-12-21,36
3,BTC,2021-12-23,18
4,BTC,2021-12-24,21
5,BTC,2021-12-25,13
6,BTC,2021-12-26,10
7,BTC,2021-12-28,22
8,BTC,2021-12-29,36
9,BTC,2021-12-30,38
10,BTC,2021-12-31,67
11,BTC,2022-01-02,20
12,BTC,2022-01-03,25
13,BTC,2022-01-04,17
14,BTC,2022-01-05,17
15,BTC,2022-01-07,42
16,BTC,2022-01-08,14
17,BTC,2022-01-09,12
18,BTC,2022-01-10,19
19,BTC,2022-01-11,16
20,BTC,2022-01-13,26
21,BTC,2022-01-14,67
22,BTC,2022-01-15,19
23,BTC,2022-01-16,8
24,BTC,2022-01-18,14
25,BTC,2022-01-19,14
26,BTC,2022-01-20,24
27,BTC,2022-01-21,96
28,BTC,2022-01-22,20
29,BTC,2022-01-23,12
30,BTC,2022-01-24,13
31,BTC,2022-01-25,17
32,BTC,2022-01-26,13
33,BTC,2022-01-27,16
34,BTC,2022-01-28,68
35,BTC,2022-01-29,12
36,BTC,2022-01-30,16
37,BTC,2022-01-31,6
38,BTC,2022-02-01,12
39,ETH,2021-12-21,2
40,ETH,2021-12-23,1
41,ETH,2021-12-24,12
42,ETH,2021-12-25,6
43,ETH,2021-12-26,14
44,ETH,2021-12-28,16
45,ETH,2021-12-29,17
46,ETH,2021-12-30,18
47,ETH,2021-12-31,20
48,ETH,2022-01-02,11
49,ETH,2022-01-03,27
50,ETH,2022-01-04,16
51,ETH,2022-01-05,9
52,ETH,2022-01-07,20
53,ETH,2022-01-08,6
54,ETH,2022-01-09,11
55,ETH,2022-01-10,7
56,ETH,2022-01-11,10
57,ETH,2022-01-13,18
58,ETH,2022-01-14,43
59,ETH,2022-01-15,12
60,ETH,2022-01-16,10
61,ETH,2022-01-18,11
62,ETH,2022-01-19,10
63,ETH,2022-01-20,19
64,ETH,2022-01-21,52
65,ETH,2022-01-22,14
66,ETH,2022-01-23,8
67,ETH,2022-01-24,14
68,ETH,2022-01-25,7
69,ETH,2022-01-26,6
70,ETH,2022-01-27,7
71,ETH,2022-01-28,49
72,ETH,2022-01-29,14
73,ETH,2022-01-30,10
74,ETH,2022-01-31,6
75,ETH,2022-02-01,8
76,FTT,2021-12-24,19
77,FTT,2021-12-25,20
78,FTT,2021-12-26,13
79,FTT,2021-12-28,11
80,FTT,2021-12-29,9
81,FTT,2021-12-30,16
82,FTT,2021-12-31,46
83,FTT,2022-01-02,24
84,FTT,2022-01-03,34
85,FTT,2022-01-04,33
86,FTT,2022-01-05,22
87,FTT,2022-01-07,40
88,FTT,2022-01-08,13
89,FTT,2022-01-09,13
90,FTT,2022-01-10,17
91,FTT,2022-01-11,11
92,FTT,2022-01-13,17
93,FTT,2022-01-14,61
94,FTT,2022-01-15,20
95,FTT,2022-01-16,18
96,FTT,2022-01-18,16
97,FTT,2022-01-19,14
98,FTT,2022-01-20,17
99,FTT,2022-01-21,82
100,FTT,2022-01-22,12
101,FTT,2022-01-23,8
102,FTT,2022-01-24,12
103,FTT,2022-01-25,17
104,FTT,2022-01-26,12
105,FTT,2022-01-27,10
106,FTT,2022-01-28,29
107,FTT,2022-01-29,10
108,FTT,2022-01-30,5
109,FTT,2022-01-31,10
110,FTT,2022-02-01,28
111,LUNA,2021-12-30,43
112,LUNA,2021-12-31,13
113,LUNA,2022-01-02,11
114,LUNA,2022-01-03,56
115,LUNA,2022-01-04,35
116,LUNA,2022-01-05,48
117,LUNA,2022-01-07,27
118,LUNA,2022-01-08,5
119,LUNA,2022-01-09,2
120,LUNA,2022-01-10,39
121,LUNA,2022-01-11,70
122,LUNA,2022-01-13,82
123,LUNA,2022-01-14,97
124,LUNA,2022-01-15,46
125,LUNA,2022-01-16,70
126,LUNA,2022-01-18,51
127,LUNA,2022-01-19,48
128,LUNA,2022-01-20,53
129,LUNA,2022-01-21,140
130,LUNA,2022-01-22,35
131,LUNA,2022-01-23,39
132,LUNA,2022-01-24,42
133,LUNA,2022-01-25,30
134,LUNA,2022-01-26,34
135,LUNA,2022-01-27,49
136,LUNA,2022-01-28,126
137,LUNA,2022-01-29,29
138,LUNA,2022-01-30,39
139,LUNA,2022-01-31,26
140,LUNA,2022-02-01,32
141,MNGO,2021-12-25,27
142,MNGO,2021-12-26,18
143,MNGO,2021-12-28,14
144,MNGO,2021-12-29,12
145,MNGO,2021-12-30,22
146,MNGO,2021-12-31,27
147,MNGO,2022-01-02,6
148,MNGO,2022-01-03,8
149,MNGO,2022-01-05,4
150,MNGO,2022-01-07,14
151,MNGO,2022-01-08,2
152,MNGO,2022-01-09,2
153,MNGO,2022-01-13,31
154,MNGO,2022-01-14,26
155,MNGO,2022-01-15,9
156,MNGO,2022-01-16,10
157,MNGO,2022-01-18,3
158,MNGO,2022-01-19,10
159,MNGO,2022-01-20,11
160,MNGO,2022-01-21,28
161,MNGO,2022-01-22,3
162,MNGO,2022-01-23,8
163,MNGO,2022-01-24,9
164,MNGO,2022-01-25,6
165,MNGO,2022-01-26,2
166,MNGO,2022-01-27,5
167,MNGO,2022-01-28,11
168,MNGO,2022-01-29,6
169,MNGO,2022-01-30,4
170,MNGO,2022-01-31,5
171,MNGO,2022-02-01,6
172,SBR,2021-12-30,214
173,SBR,2021-12-31,8
174,SBR,2022-01-02,2
175,SBR,2022-01-03,2
176,SBR,2022-01-04,2
177,SBR,2022-01-05,1
178,SBR,2022-01-07,1
179,SBR,2022-01-08,3
180,SBR,2022-01-10,1
181,SBR,2022-01-13,116
182,SBR,2022-01-14,136
183,SBR,2022-01-15,16
184,SBR,2022-01-16,11
185,SBR,2022-01-18,5
186,SBR,2022-01-19,1
187,SBR,2022-01-20,3
188,SBR,2022-01-21,158
189,SBR,2022-01-22,43
190,SBR,2022-01-23,34
191,SBR,2022-01-24,39
192,SBR,2022-01-25,13
193,SBR,2022-01-26,7
194,SBR,2022-01-27,5
195,SBR,2022-01-28,67
196,SBR,2022-01-29,43
197,SBR,2022-01-30,30
198,SBR,2022-01-31,27
199,SBR,2022-02-01,28
200,SOL,2021-12-18,14
201,SOL,2021-12-19,56
202,SOL,2021-12-20,267
203,SOL,2021-12-21,336
204,SOL,2021-12-23,164
205,SOL,2021-12-24,112
206,SOL,2021-12-25,78
207,SOL,2021-12-26,95
208,SOL,2021-12-28,42
209,SOL,2021-12-29,6
210,SOL,2021-12-30,5
211,SOL,2021-12-31,96
212,SOL,2022-01-02,24
213,SOL,2022-01-03,216
214,SOL,2022-01-04,162
215,SOL,2022-01-05,113
216,SOL,2022-01-07,181
217,SOL,2022-01-08,99
218,SOL,2022-01-09,109
219,SOL,2022-01-10,112
220,SOL,2022-01-11,138
221,SOL,2022-01-13,192
222,SOL,2022-01-14,262
223,SOL,2022-01-15,186
224,SOL,2022-01-16,239
225,SOL,2022-01-18,193
226,SOL,2022-01-19,159
227,SOL,2022-01-20,162
228,SOL,2022-01-21,568
229,SOL,2022-01-22,108
230,SOL,2022-01-23,105
231,SOL,2022-01-24,137
232,SOL,2022-01-25,177
233,SOL,2022-01-26,121
234,SOL,2022-01-27,153
235,SOL,2022-01-28,353
236,SOL,2022-01-29,170
237,SOL,2022-01-30,149
238,SOL,2022-01-31,148
239,SOL,2022-02-01,140
240,SRM,2021-12-24,21
241,SRM,2021-12-25,17
242,SRM,2021-12-26,22
243,SRM,2021-12-28,19
244,SRM,2021-12-29,22
245,SRM,2021-12-30,38
246,SRM,2021-12-31,26
247,SRM,2022-01-02,18
248,SRM,2022-01-03,25
249,SRM,2022-01-04,23
250,SRM,2022-01-05,24
251,SRM,2022-01-07,15
252,SRM,2022-01-08,14
253,SRM,2022-01-09,8
254,SRM,2022-01-10,11
255,SRM,2022-01-11,9
256,SRM,2022-01-13,19
257,SRM,2022-01-14,35
258,SRM,2022-01-15,20
259,SRM,2022-01-16,17
260,SRM,2022-01-18,8
261,SRM,2022-01-19,12
262,SRM,2022-01-20,16
263,SRM,2022-01-21,50
264,SRM,2022-01-22,11
265,SRM,2022-01-23,9
266,SRM,2022-01-24,10
267,SRM,2022-01-25,13
268,SRM,2022-01-26,11
269,SRM,2022-01-27,14
270,SRM,2022-01-28,25
271,SRM,2022-01-29,19
272,SRM,2022-01-30,12
273,SRM,2022-01-31,10
274,SRM,2022-02-01,12
275,mSOL,2021-12-21,113
276,mSOL,2021-12-23,68
277,mSOL,2021-12-24,94
278,mSOL,2021-12-25,102
279,mSOL,2021-12-26,65
280,mSOL,2021-12-28,11
281,mSOL,2021-12-29,2
282,mSOL,2021-12-30,2
283,mSOL,2021-12-31,44
284,mSOL,2022-01-02,30
285,mSOL,2022-01-03,161
286,mSOL,2022-01-04,4
287,mSOL,2022-01-05,86
288,mSOL,2022-01-07,117
289,mSOL,2022-01-08,49
290,mSOL,2022-01-09,43
291,mSOL,2022-01-10,44
292,mSOL,2022-01-11,34
293,mSOL,2022-01-13,60
294,mSOL,2022-01-14,129
295,mSOL,2022-01-15,61
296,mSOL,2022-01-16,47
297,mSOL,2022-01-18,50
298,mSOL,2022-01-19,34
299,mSOL,2022-01-20,39
300,mSOL,2022-01-21,198
301,mSOL,2022-01-22,39
302,mSOL,2022-01-23,31
303,mSOL,2022-01-24,37
304,mSOL,2022-01-25,29
305,mSOL,2022-01-26,41
306,mSOL,2022-01-27,46
307,mSOL,2022-01-28,111
308,mSOL,2022-01-29,38
309,mSOL,2022-01-30,25
310,mSOL,2022-01-31,32
311,mSOL,2022-02-01,39
312,scnSOL,2021-12-29,81
313,scnSOL,2021-12-30,173
314,scnSOL,2021-12-31,2
315,scnSOL,2022-01-02,3
316,scnSOL,2022-01-03,3
317,scnSOL,2022-01-04,3
318,scnSOL,2022-01-05,6
319,scnSOL,2022-01-07,37
320,scnSOL,2022-01-08,4
321,scnSOL,2022-01-09,2
322,scnSOL,2022-01-10,18
323,scnSOL,2022-01-11,45
324,scnSOL,2022-01-13,41
325,scnSOL,2022-01-14,67
326,scnSOL,2022-01-16,2
327,scnSOL,2022-01-18,3
328,scnSOL,2022-01-19,3
329,scnSOL,2022-01-20,3
330,scnSOL,2022-01-21,34
331,scnSOL,2022-01-22,3
332,scnSOL,2022-01-23,7
333,scnSOL,2022-01-24,5
334,scnSOL,2022-01-25,2
335,scnSOL,2022-01-26,3
336,scnSOL,2022-01-27,2
337,scnSOL,2022-01-28,40
338,scnSOL,2022-01-29,15
339,scnSOL,2022-01-30,22
340,scnSOL,2022-01-31,9
341,scnSOL,2022-02-01,18
